"order_count","num_customers"
"1","1623"
"2","944"
"3","664"
"4","486"
"5","360"
"6","280"
"7","222"
"8","172"
"9","153"
"10","98"
"11","131"
"12","96"
"13","79"
"14","49"
"15","51"
"16","43"
"17","41"
"18","32"
"19","26"
"20","31"
"21","23"
"22","16"
"23","21"
"24","15"
"25","15"
"26","16"
"27","8"
"28","19"
"29","13"
"30","11"
"31","5"
"32","6"
"33","9"
"34","5"
"35","11"
"36","6"
"37","4"
"38","9"
"39","4"
"40","2"
"41","3"
"42","3"
"43","5"
"44","4"
"45","2"
"46","4"
"47","3"
"48","1"
"51","1"
"52","3"
"53","2"
"54","3"
"55","2"
"56","4"
"57","2"
"58","2"
"60","1"
"61","2"
"66","1"
"67","1"
"69","1"
"70","1"
"72","1"
"73","1"
"74","1"
"78","1"
"79","1"
"82","1"
"84","1"
"93","1"
"100","1"
"106","1"
"107","1"
"109","1"
"110","1"
"116","1"
"118","1"
"122","1"
"127","1"
"143","1"
"145","1"
"151","1"
"155","1"
"156","1"
"192","1"
"203","1"
"208","1"
"211","1"
"336","1"
"398","1"
